trajectory_index,source_cell_index,source_time,source_cell_type,predicted_label,max_prob,time_used,primary_domain,secondary_domain,prob__EryP,prob__HSC,prob__MasP,prob__MkP,prob__MoP,prob__NeuP,target_group,target_genes,z_score,time_requested,cell_type_requested,cell_type_used,label_rule,selection_source
902,902,0.0,MkP,MkP,0.6844216402317717,3.0,1,2,0.000348483469517,0.3056501687163362,0.0084380298119273,0.6844216402317717,0.0006277301141279,0.0005139476563198,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1432,1432,0.0,EryP,MkP,0.6834494338663324,3.0,1,2,0.3162686047028872,2.051319126264873e-06,1.2233587620239753e-08,0.6834494338663324,0.0002786460556991,1.2518223671526194e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2368,2368,0.0,MkP,MkP,0.6815025926313115,3.0,1,2,0.005957180832444,0.2432249914798488,0.0562536111837912,0.6815025926313115,0.0046498654992684,0.0084117583733358,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3301,3301,0.0,MasP,MkP,0.6785728056363467,3.0,1,2,0.0232859125292221,0.1070429565542788,0.1194726119430098,0.6785728056363467,0.014008731813198,0.0576169815239446,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5956,5956,0.0,EryP,MkP,0.6775092238299377,3.0,1,2,0.04012327850813,0.0068596945138548,0.2714248287454568,0.6775092238299377,0.0039956692638407,8.730513877984809e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6277,6277,0.0,EryP,MkP,0.6770853345983185,3.0,1,2,0.2911765606989487,0.0005304033995318,0.001723654400327,0.6770853345983185,0.0294673938573884,1.665304548537057e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3604,3604,0.0,EryP,MkP,0.675879463668549,3.0,1,2,0.13612405223991,0.0001259299829422,0.1867697605746893,0.675879463668549,0.001088331891012,1.2461642897271025e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2087,2087,0.0,MkP,MkP,0.6747302475529842,3.0,1,2,0.079866249310433,0.0987794616445278,0.0209567716109938,0.6747302475529842,0.0328269284596611,0.0928403414213999,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5615,5615,0.0,EryP,MkP,0.673728812694297,3.0,1,2,0.3244527106346573,6.683333734621622e-05,7.475472996674589e-07,0.673728812694297,0.0017497720503929,1.1237360068533756e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5484,5484,0.0,MkP,MkP,0.6705200296349776,3.0,1,2,0.0146520012111129,0.2372474717296577,0.0672082668356025,0.6705200296349776,0.0098187296822693,0.0005535009063798,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5777,5777,0.0,MkP,MkP,0.6703725879763259,3.0,1,2,0.0072723139739195,0.0840573162167765,0.2309487773374615,0.6703725879763259,0.0057981997820965,0.00155080471342,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3719,3719,0.0,MkP,MkP,0.66750661714106,3.0,1,2,0.0001652527137334,0.3278659951908458,0.0016847891246751,0.66750661714106,0.0015283662681511,0.0012489795615344,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5725,5725,0.0,MasP,MkP,0.6666058010836927,3.0,1,2,0.009769092402931,0.0090097867032925,0.0851240516578669,0.6666058010836927,0.0038064812616805,0.2256847868905363,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
439,439,0.0,EryP,MkP,0.6647294856374323,3.0,1,2,0.0842530115250179,3.59551538625862e-05,0.2483444372542905,0.6647294856374323,0.0026328503894911,4.2600399056803725e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
395,395,0.0,MkP,MkP,0.6646634986985707,3.0,1,2,0.0036644787385272,0.177786532870319,0.1478897017277886,0.6646634986985707,0.003737599046104,0.0022581889186902,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7992,7992,0.0,MasP,MkP,0.6603125384466159,3.0,1,2,0.079097580537711,0.0176708111347161,0.239928692693266,0.6603125384466159,0.0021070672223594,0.0008833099653314,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1836,1836,0.0,MkP,MkP,0.6543860695439517,3.0,1,2,0.00122769233966,0.1668797873888416,0.1752363166763835,0.6543860695439517,0.0022064846098978,6.364944126513739e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2202,2202,0.0,MasP,MkP,0.6543476827180044,3.0,1,2,0.0056860424888198,0.1522635281288272,0.1763668324876993,0.6543476827180044,0.0081042027253646,0.0032317114512845,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4869,4869,0.0,MasP,MkP,0.6535312278044824,3.0,1,2,0.0010403381857864,0.2226068963376196,0.1123557378848888,0.6535312278044824,0.0024310917966326,0.00803470799059,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
446,446,0.0,MkP,MkP,0.6533031838740023,3.0,1,2,0.0008036315629135,0.3440365618646462,3.6538156855438135e-06,0.6533031838740023,0.0017361441279088,0.0001168247548435,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3748,3748,0.0,EryP,MkP,0.6532756289552923,3.0,1,2,0.3272367547564113,0.0002343690716973,0.0163586625423129,0.6532756289552923,0.0028771688270241,1.7415847261887417e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3581,3581,0.0,EryP,MkP,0.6527690449002873,3.0,1,2,0.3408870058892411,0.0002974645260124,5.007820578720328e-06,0.6527690449002873,0.0060203007714573,2.1176092422957903e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1947,1947,0.0,MasP,MkP,0.6524424915417187,3.0,1,2,0.0029513391649,0.1526507951675853,0.1722778485981453,0.6524424915417187,0.0112411039333829,0.0084364215942675,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6177,6177,0.0,MasP,MkP,0.6500501066995237,3.0,1,2,0.0331658508474923,0.0010288930037698,0.3151562515823379,0.6500501066995237,0.0005636655877711,3.523227910510079e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4169,4169,0.0,MkP,MkP,0.6488602943501424,3.0,1,2,0.3510416819354969,2.6814894533676967e-05,1.905166506297205e-05,0.6488602943501424,5.208966897182468e-05,6.74857922550872e-08,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2364,2364,0.0,MkP,MkP,0.6463216352723761,3.0,1,2,0.0967827796337195,0.1130456351249596,0.1010282072949238,0.6463216352723761,0.0405442005405163,0.0022775421335043,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2615,2615,0.0,EryP,MkP,0.6462028110641396,3.0,1,2,0.2857155107044314,8.93843150911381e-05,1.507791771482099e-07,0.6462028110641396,0.0679895137565322,2.629380628586788e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
339,339,0.0,EryP,MkP,0.6459063718627865,3.0,1,2,0.3540423232686242,3.015521748180241e-05,3.4199807097784225e-06,0.6459063718627865,1.7633233292771503e-05,9.643710485128501e-08,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6504,6504,0.0,EryP,MkP,0.6440394947909235,3.0,1,2,0.3474002117042502,0.0001433483043673,3.081841170680494e-06,0.6440394947909235,0.0084067705399307,7.092819357676156e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8291,8291,0.0,MkP,MkP,0.6413427415287861,3.0,1,2,0.0002925625267764,0.3523191308422677,0.0019634499528965,0.6413427415287861,0.0030068740019499,0.0010752411473233,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3488,3488,0.0,MkP,MkP,0.6380555135272631,3.0,1,2,0.0117458418041702,0.3468705294397373,0.0021413694881393,0.6380555135272631,0.0011490950195648,3.765072112510789e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2043,2043,0.0,MkP,MkP,0.6361404393205387,3.0,1,2,0.0003199094948329,0.353884192111939,0.0006707295437846,0.6361404393205387,0.007977626796556,0.0010071027323486,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4750,4750,0.0,MkP,MkP,0.6329250467051645,3.0,1,2,0.0070177230394818,0.0174485877799683,0.3396150326015701,0.6329250467051645,0.0020198739903948,0.0009737358834204,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7322,7322,0.0,MkP,MkP,0.6299107692885981,3.0,1,2,0.3548780375241624,0.0053577613409135,0.0079523682223025,0.6299107692885981,0.0018899327264007,1.1130897622650835e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2449,2449,0.0,HSC,MkP,0.6297924165792396,3.0,1,2,0.0007688808210769,0.361607485852198,0.0004667001015452,0.6297924165792396,0.0040325992224758,0.0033319174234643,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2740,2740,0.0,HSC,MkP,0.6265361479315033,3.0,1,2,7.24175509534743e-05,0.3639192854864521,3.085247837785661e-06,0.6265361479315033,0.0082939415245464,0.0011751222587069,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1970,1970,0.0,MkP,MkP,0.6259989266494576,3.0,1,2,0.3665743509094651,0.0042557142183206,0.0009836914679136,0.6259989266494576,0.0021833614110291,3.955343813897454e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6897,6897,0.0,EryP,MkP,0.6255042998594981,3.0,1,2,0.3704510313839854,2.72112424462458e-05,1.374144845022003e-06,0.6255042998594981,0.0040144690940955,1.614275129835247e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5198,5198,0.0,MkP,MkP,0.6254022326207441,3.0,1,2,0.0014982112012034,0.2057678751711154,0.1594127054473247,0.6254022326207441,0.0016792201207903,0.0062397554388218,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3596,3596,0.0,MkP,MkP,0.623795438262808,3.0,1,2,0.0284036229289797,0.2281506257058551,0.0005951764373026,0.623795438262808,0.1185247327509812,0.0005304039140731,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3346,3346,0.0,MkP,MkP,0.6236827617670538,3.0,1,2,0.3736017296478583,0.0002969674716048,0.0016499197702652,0.6236827617670538,0.0007681969974157,4.243458020249094e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1649,1649,0.0,EryP,MkP,0.6235382851585648,3.0,1,2,0.366576422604005,0.0001539873743809,0.0001340108678416,0.6235382851585648,0.0095842823349925,1.3011660214985e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4753,4753,0.0,MkP,MkP,0.6232649697583029,3.0,1,2,0.3503022341022412,0.0045860244395298,0.0180073513861489,0.6232649697583029,0.0037192153746247,0.0001202049391523,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4387,4387,0.0,EryP,MkP,0.6227096452882465,3.0,1,2,0.3752256343957125,4.7770909470578456e-05,1.426255749996975e-06,0.6227096452882465,0.0020135960506094,1.9271002110333915e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3728,3728,0.0,EryP,MkP,0.6223880763675785,3.0,1,2,0.3612115011459328,5.283718928112088e-05,3.662075913116813e-05,0.6223880763675785,0.0162988553370453,1.2109201030955527e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5500,5500,0.0,MkP,MkP,0.6178285080311627,3.0,1,2,0.0041085873236607,0.3747070522123046,0.002234571123196,0.6178285080311627,0.0011060928170213,1.5188492654411431e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
177,177,0.0,MasP,MkP,0.6177623362290551,3.0,1,2,0.0086226873648398,0.3206130506749541,0.0252742853511607,0.6177623362290551,0.005966077285716,0.0217615630942741,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5955,5955,0.0,MkP,MkP,0.6161909541225603,3.0,1,2,0.0006210789169502,0.3405487420854711,0.010866853080578,0.6161909541225603,0.016917822775076,0.0148545490193642,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6321,6321,0.0,EryP,MkP,0.6161227075069504,3.0,1,2,0.3835009310897309,1.754985945472693e-05,1.299281260755821e-07,0.6161227075069504,0.0003572030247197,1.4785910181469625e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8169,8169,0.0,MoP,MkP,0.6146912665561586,3.0,1,2,0.000140452345772,0.3792123985802166,0.0004774908862517,0.6146912665561586,0.0045344800745661,0.0009439115570348,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2192,2192,0.0,MkP,MkP,0.6130708390831557,3.0,1,2,0.0024459167491061,0.3780158885270885,7.266945312211517e-05,0.6130708390831557,0.0055923273264825,0.0008023588610449,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6562,6562,0.0,EryP,MkP,0.6126887633217607,3.0,1,2,0.3220789036947848,5.866615508769901e-05,6.690641822498412e-06,0.6126887633217607,0.0651170654036927,4.9910782851451465e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6406,6406,0.0,EryP,MkP,0.6111692947661456,3.0,1,2,0.3874129950695049,8.600569974473876e-06,9.838023853262643e-06,0.6111692947661456,0.0013984427334325,8.288370891984664e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2020,2020,0.0,MkP,MkP,0.6071403608279854,3.0,1,2,0.0403495637169387,0.1162547353263985,0.2320790760782509,0.6071403608279854,0.0033459084620233,0.0008303555884031,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2460,2460,0.0,MasP,MkP,0.6071272472602443,3.0,1,2,0.0067241194837531,2.4741044301720003e-05,0.3845154200083223,0.6071272472602443,0.0016072902202524,1.1819831262606363e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5140,5140,0.0,MasP,MkP,0.6069880888344146,3.0,1,2,0.0221127625019621,0.0035083138494607,0.3662125943509008,0.6069880888344146,0.0010263449841122,0.0001518954791495,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5986,5986,0.0,MkP,MkP,0.6066578431982402,3.0,1,2,0.0036993037043904,0.3421735156698343,0.0459945744522954,0.6066578431982402,0.0009798023075232,0.0004949606677164,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7161,7161,0.0,MkP,MkP,0.6050011084122089,3.0,1,2,0.2529429061693876,0.0001246361764316,0.141174629880155,0.6050011084122089,0.0007561867368499,5.326249669197808e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3238,3238,0.0,EryP,MkP,0.6006645794657572,3.0,1,2,0.3988207359126421,0.0002533131030061,1.8853435692389285e-06,0.6006645794657572,0.0002380756559763,2.141051904888001e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8316,8316,0.0,MasP,MkP,0.5999324992518151,3.0,1,2,0.0031260032365323,0.3528057123557289,0.0190862132638038,0.5999324992518151,0.0244419167457939,0.0006076551463257,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6310,6310,0.0,MkP,MkP,0.597401282195692,3.0,1,2,0.0019902385407951,0.3902255781591736,0.0028126978060604,0.597401282195692,0.0054273848503164,0.0021428184479624,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2476,2476,0.0,MkP,MkP,0.5969861324275949,3.0,1,2,0.0151965972147547,0.3716871830215658,0.0160618605790915,0.5969861324275949,6.318559307131957e-05,5.041163921726635e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5048,5048,0.0,MasP,MkP,0.5956097938598007,3.0,1,2,0.006948345729409,0.1648390608503183,0.2051532449381911,0.5956097938598007,0.0128193818857839,0.0146301727364968,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
482,482,0.0,MkP,MkP,0.5948422973349252,3.0,1,2,0.008863181972618,0.2012184607662337,0.1669333405869131,0.5948422973349252,0.0229772320226389,0.0051654873166708,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4059,4059,0.0,EryP,MkP,0.5943211152263921,3.0,1,2,0.0268964533265614,0.0019748685143485,0.3715399182435739,0.5943211152263921,0.0052051217903394,6.252289878433306e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4824,4824,0.0,MkP,MkP,0.5926306004310137,3.0,1,2,0.0062556058126007,0.3695958675716123,0.0035522276275825,0.5926306004310137,0.0201396147072259,0.0078260838499645,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3471,3471,0.0,MasP,MkP,0.5919147039726971,3.0,1,2,0.2703436845687617,0.0328986228600757,0.0064999638111197,0.5919147039726971,0.0974663296372802,0.0008766951500654,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8101,8101,0.0,MasP,MkP,0.5917149188852703,3.0,1,2,0.0064342831170545,0.033823957356994,0.3641110529984678,0.5917149188852703,0.003043750111248,0.0008720375309653,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2906,2906,0.0,MkP,MkP,0.591623350946014,3.0,1,2,0.0010942138072992,0.3991208452601118,0.00632729055673,0.591623350946014,0.0007863519369318,0.001047947492913,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5987,5987,0.0,MkP,MkP,0.5910490932916683,3.0,1,2,0.0003115651785042,0.4047297506389564,0.0025697206869084,0.5910490932916683,0.0002125569932341,0.0011273132107283,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
550,550,0.0,MkP,MkP,0.5908582771935933,3.0,1,2,0.4075134556283157,1.4326500941707135e-05,0.0015972605728374,0.5908582771935933,1.6666404894117365e-05,1.3699417635840677e-08,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
702,702,0.0,EryP,MkP,0.5898560551562986,3.0,1,2,0.4085665737542467,1.773979036732057e-05,1.893069315570392e-06,0.5898560551562986,0.0015576498448153,8.838495640419343e-08,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4149,4149,0.0,EryP,MkP,0.5870761010807584,3.0,1,2,0.0709212307347768,8.670814510369066e-05,0.3400608864810753,0.5870761010807584,0.0018496860204397,5.387537846128315e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2684,2684,0.0,EryP,MkP,0.5851263114306678,3.0,1,2,0.4134599473878836,0.0002705532704994,0.0005421228612671,0.5851263114306678,0.0005766812566239,2.438379305817063e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7032,7032,0.0,MkP,MkP,0.5838814669926927,3.0,1,2,0.0027405001601266,0.305177413557937,0.0819688528911308,0.5838814669926927,0.0042160432469071,0.0220157231512057,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2247,2247,0.0,EryP,MkP,0.5833084549121417,3.0,1,2,0.4158307521476263,2.089199524168757e-05,0.0004837208389804,0.5833084549121417,0.0003560817455172,9.83604926892182e-08,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6639,6639,0.0,MasP,MkP,0.5806935528714433,3.0,1,2,0.0143061218159377,0.1044393267369006,0.2958067235115564,0.5806935528714433,0.0026061617566611,0.0021481133075007,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6032,6032,0.0,MasP,MkP,0.575918100204692,3.0,1,2,0.0003527196055932,0.138363502087279,0.1004775200040087,0.575918100204692,0.001189014150759,0.1836991439476678,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1466,1466,0.0,EryP,MkP,0.5707256645156664,3.0,1,2,0.4257865159013872,5.508457193865729e-05,7.188101103344923e-06,0.5707256645156664,0.0032664890680609,0.0001590578418433,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6181,6181,0.0,EryP,MkP,0.5699157988659104,3.0,1,2,0.4288238685932999,0.0007019973570691,5.658704531302554e-07,0.5699157988659104,0.0004869119604116,7.085735285577572e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5290,5290,0.0,MkP,MkP,0.5686057203711128,3.0,1,2,0.0009418489496918,0.3027360574916702,0.1180171765842338,0.5686057203711128,0.0023145861014661,0.0073846105018253,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6662,6662,0.0,EryP,MkP,0.5684579623702543,3.0,1,2,0.3305317997204979,0.0758181024320875,0.0001316927037428,0.5684579623702543,0.0250193460130035,4.1096760413959936e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5776,5776,0.0,EryP,MkP,0.5663646963341559,3.0,1,2,0.4217005843582132,0.0002963949260593,0.0006942885442585,0.5663646963341559,0.0109311290150467,1.2906822266511915e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5845,5845,0.0,MkP,MkP,0.5645820892916614,3.0,1,2,0.0051673499588746,0.0437633066512075,0.3852339052848912,0.5645820892916614,0.0008712817897889,0.0003820670235763,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5752,5752,0.0,MkP,MkP,0.5634908510051393,3.0,1,2,0.3062417586440164,0.032798737600503,0.0893763675573607,0.5634908510051393,0.0080845317997751,7.75339320517757e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7836,7836,0.0,MkP,MkP,0.562550118023408,3.0,1,2,0.0309140854181491,0.3887401038567567,0.0013409504853496,0.562550118023408,0.016396449408838,5.829280749844729e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6714,6714,0.0,MkP,MkP,0.5601041140806122,3.0,1,2,0.0005641927276734,0.4303674957305177,0.0072647656897673,0.5601041140806122,0.0015160502929919,0.0001833814784373,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8165,8165,0.0,MkP,MkP,0.5581404715017343,3.0,1,2,0.0099402972326602,0.0745778174605631,0.3556808569423147,0.5581404715017343,0.0013903355549622,0.0002702213077653,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
663,663,0.0,MasP,MkP,0.5579846728540482,3.0,1,2,0.0052045952555028,0.0993995685801128,0.3362482489107995,0.5579846728540482,0.0007704633799843,0.000392451019552,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6081,6081,0.0,EryP,MkP,0.5579605392896335,3.0,1,2,0.4407968406237069,0.0005969320387177,9.047073365011324e-05,0.5579605392896335,0.0005512981885391,3.919125752627943e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7127,7127,0.0,EryP,MkP,0.556401007104656,3.0,1,2,0.4423158373501973,0.0001095163898213,9.874593755302618e-08,0.556401007104656,0.0011679187738455,5.621635542329851e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4456,4456,0.0,EryP,MkP,0.5557868272450343,3.0,1,2,0.4432172917977214,0.0005537483792631,5.340344532624495e-07,0.5557868272450343,0.0004360957279433,5.502815584499712e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7028,7028,0.0,MkP,MkP,0.5551018712184406,3.0,1,2,0.0043898636661447,0.4143550283626626,0.0059333303810567,0.5551018712184406,0.0074843908142182,0.012735515557477,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
